idx,dataset_id,label_id,split,embedding_model
CENTRALFATOS_review_04512,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000510,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_05194,CENTRALFATOS,0,train,bertimbau_large
FCN_001720,FCN,1,train,bertimbau_large
FAKEBR_006381,FAKEBR,1,train,bertimbau_large
FRECOGNA_002601,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_14172,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_11507,CENTRALFATOS,0,train,bertimbau_large
FCN_000675,FCN,0,train,bertimbau_large
CENTRALFATOS_review_02197,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000075,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_06646,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008763,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_001777,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_13992,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_002837,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_10756,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_000000,FACTCKBR,0,train,bertimbau_large
FAKETRUEBR_002306,FAKETRUEBR,1,train,bertimbau_large
FAKETRUEBR_000251,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_05294,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006746,FAKEBR,0,train,bertimbau_large
FCN_000872,FCN,0,train,bertimbau_large
FRECOGNA_005777,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_000312,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_002673,FAKETRUEBR,1,train,bertimbau_large
FACTCKBR_001037,FACTCKBR,0,train,bertimbau_large
FACTCKBR_000407_1,FACTCKBR,1,train,bertimbau_large
FCN_001412,FCN,1,train,bertimbau_large
FRECOGNA_006709,FRECOGNA,1,train,bertimbau_large
FAKEBR_002707,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_01480,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_17272,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_17735,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001759,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_15246,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005114,FRECOGNA,0,train,bertimbau_large
COVID19BR_002753,COVID19BR,1,train,bertimbau_large
FRECOGNA_004805,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_19509,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001240,FAKEBR,0,train,bertimbau_large
FRECOGNA_003024,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_03479,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000913,FAKEBR,1,train,bertimbau_large
MUMINPT_001336,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_02349,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007544,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_08370,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008603,FRECOGNA,0,train,bertimbau_large
FRECOGNA_001756,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_11734,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006833,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_15428,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001864,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_002806,FAKETRUEBR,1,train,bertimbau_large
COVID19BR_001672,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_02429,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004077,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_003030,FAKETRUEBR,1,train,bertimbau_large
FACTCKBR_000049,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_13904,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005598,FRECOGNA,0,train,bertimbau_large
FRECOGNA_004753,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_09429,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009998,FRECOGNA,1,train,bertimbau_large
COVID19BR_001112,COVID19BR,1,train,bertimbau_large
FRECOGNA_000761,FRECOGNA,0,train,bertimbau_large
FAKEBR_002755,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_15931,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_000629,FACTCKBR,0,train,bertimbau_large
FRECOGNA_009477,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_07668,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_13988,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_003187,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_001429,FAKEBR,1,train,bertimbau_large
COVID19BR_000704,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_04684,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_12574,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_000395_1,FACTCKBR,1,train,bertimbau_large
FRECOGNA_003321,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11031,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_002107,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_18361,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002248,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_06764,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_007040,FAKEBR,0,train,bertimbau_large
FRECOGNA_000641,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04510,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_14016,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009311,FRECOGNA,1,train,bertimbau_large
FRECOGNA_003201,FRECOGNA,0,train,bertimbau_large
FAKEBR_006245,FAKEBR,1,train,bertimbau_large
FRECOGNA_003271,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04012,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001058,FACTCKBR,0,train,bertimbau_large
FRECOGNA_002780,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_11245,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001593,FAKEBR,1,train,bertimbau_large
FAKEBR_007180,FAKEBR,0,train,bertimbau_large
FRECOGNA_010800,FRECOGNA,0,train,bertimbau_large
FRECOGNA_004405,FRECOGNA,0,train,bertimbau_large
COVID19BR_000557,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_14455,CENTRALFATOS,0,train,bertimbau_large
COVID19BR_001211,COVID19BR,0,train,bertimbau_large
FRECOGNA_002331,FRECOGNA,0,train,bertimbau_large
FRECOGNA_001351,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_001890,FAKETRUEBR,1,train,bertimbau_large
FCN_000732,FCN,0,train,bertimbau_large
CENTRALFATOS_review_16726,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_14564,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002682,FAKETRUEBR,1,train,bertimbau_large
FRECOGNA_002011,FRECOGNA,1,train,bertimbau_large
FRECOGNA_000528,FRECOGNA,0,train,bertimbau_large
FCN_001280,FCN,1,train,bertimbau_large
FACTCKBR_001125,FACTCKBR,1,train,bertimbau_large
CENTRALFATOS_review_18355,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_03762,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_003163,FRECOGNA,0,train,bertimbau_large
FAKEBR_001226,FAKEBR,0,train,bertimbau_large
FAKEBR_006279,FAKEBR,1,train,bertimbau_large
FRECOGNA_007611,FRECOGNA,1,train,bertimbau_large
FRECOGNA_001666,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_17308,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_01570,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_06806,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_00528,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010944,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_02005,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02481,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007684,FRECOGNA,1,train,bertimbau_large
FRECOGNA_000000,FRECOGNA,1,train,bertimbau_large
FCN_000932,FCN,0,train,bertimbau_large
FRECOGNA_002583,FRECOGNA,1,train,bertimbau_large
FAKEBR_003417,FAKEBR,1,train,bertimbau_large
FACTCKBR_000759,FACTCKBR,1,train,bertimbau_large
MUMINPT_001137,MUMINPT,1,train,bertimbau_large
CENTRALFATOS_review_02466,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000921,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_007051,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_003061,FAKETRUEBR,1,train,bertimbau_large
FCN_000081,FCN,0,train,bertimbau_large
FAKEBR_004219,FAKEBR,1,train,bertimbau_large
FRECOGNA_001779,FRECOGNA,0,train,bertimbau_large
FRECOGNA_009844,FRECOGNA,0,train,bertimbau_large
FAKEBR_004098,FAKEBR,0,train,bertimbau_large
FRECOGNA_008516,FRECOGNA,0,train,bertimbau_large
FAKEBR_007171,FAKEBR,1,train,bertimbau_large
FRECOGNA_001231,FRECOGNA,1,train,bertimbau_large
FRECOGNA_011616,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_04077,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011448,FRECOGNA,0,train,bertimbau_large
FACTCKBR_000990,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_02441,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002224,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_19265,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000430,FAKETRUEBR,0,train,bertimbau_large
FACTCKBR_000334_1,FACTCKBR,0,train,bertimbau_large
FRECOGNA_011041,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_05879,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_002167,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_09570,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_07176,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_004686,FRECOGNA,0,train,bertimbau_large
FAKEBR_001345,FAKEBR,1,train,bertimbau_large
FRECOGNA_005333,FRECOGNA,0,train,bertimbau_large
FAKEBR_004529,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_18368,CENTRALFATOS,0,train,bertimbau_large
FCN_000210,FCN,0,train,bertimbau_large
CENTRALFATOS_review_00915,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005506,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_001048,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_000032,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_007726,FRECOGNA,1,train,bertimbau_large
FAKEBR_001100,FAKEBR,0,train,bertimbau_large
FRECOGNA_008226,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04503,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_002733,FAKEBR,1,train,bertimbau_large
COVID19BR_002257,COVID19BR,1,train,bertimbau_large
FRECOGNA_008744,FRECOGNA,1,train,bertimbau_large
FRECOGNA_000434,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_002990,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_16255,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010080,FRECOGNA,1,train,bertimbau_large
FAKEBR_000748,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_11118,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_03807,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16565,CENTRALFATOS,0,train,bertimbau_large
FCN_000745,FCN,0,train,bertimbau_large
FCN_000369,FCN,0,train,bertimbau_large
FRECOGNA_005919,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_17734,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006369,FAKEBR,1,train,bertimbau_large
FCN_000584,FCN,0,train,bertimbau_large
FAKETRUEBR_001601,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_009938,FRECOGNA,0,train,bertimbau_large
FAKEBR_005261,FAKEBR,1,train,bertimbau_large
FAKEBR_005333,FAKEBR,1,train,bertimbau_large
FRECOGNA_000362,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_09086,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_007516,FRECOGNA,1,train,bertimbau_large
FAKEBR_006580,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_05335,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001087_1,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_08408,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005623,FRECOGNA,1,train,bertimbau_large
FRECOGNA_007193,FRECOGNA,0,train,bertimbau_large
MUMINPT_001281,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_000770,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_001447,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_002683,FAKEBR,1,train,bertimbau_large
FRECOGNA_001697,FRECOGNA,1,train,bertimbau_large
COVID19BR_002155,COVID19BR,1,train,bertimbau_large
CENTRALFATOS_review_00390,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_08065,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_19978,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009680,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_14701,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001917,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_003169,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_06073,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002046,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_14749,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_002706,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_05882,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_002390,FAKEBR,0,train,bertimbau_large
FAKEBR_004314,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_01143,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_005854,FAKEBR,0,train,bertimbau_large
FRECOGNA_004310,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_003453,FAKETRUEBR,1,train,bertimbau_large
FRECOGNA_007033,FRECOGNA,1,train,bertimbau_large
FRECOGNA_006929,FRECOGNA,0,train,bertimbau_large
FAKEBR_000998,FAKEBR,0,train,bertimbau_large
MUMINPT_000769,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_15335,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000486,FAKEBR,0,train,bertimbau_large
FAKEBR_001279,FAKEBR,1,train,bertimbau_large
FAKEBR_006861,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_00395,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009993,FRECOGNA,1,train,bertimbau_large
COVID19BR_002444,COVID19BR,1,train,bertimbau_large
FCN_001260,FCN,1,train,bertimbau_large
COVID19BR_001675,COVID19BR,1,train,bertimbau_large
TRE300_000178,TRE300,1,train,bertimbau_large
FAKEBR_002576,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_002961,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_10359,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008591,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_04293,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001718,FAKETRUEBR,0,train,bertimbau_large
FCN_001107,FCN,1,train,bertimbau_large
FAKEBR_002686,FAKEBR,0,train,bertimbau_large
FRECOGNA_011612,FRECOGNA,1,train,bertimbau_large
FRECOGNA_003233,FRECOGNA,0,train,bertimbau_large
FAKEBR_006683,FAKEBR,1,train,bertimbau_large
FRECOGNA_010247,FRECOGNA,0,train,bertimbau_large
FAKEBR_001498,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_11213,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_006216,FRECOGNA,0,train,bertimbau_large
FRECOGNA_000020,FRECOGNA,1,train,bertimbau_large
FRECOGNA_002758,FRECOGNA,0,train,bertimbau_large
FAKEBR_000551,FAKEBR,1,train,bertimbau_large
FAKEBR_006644,FAKEBR,0,train,bertimbau_large
MUMINPT_001257,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_002109,FAKETRUEBR,1,train,bertimbau_large
MUMINPT_000616,MUMINPT,0,train,bertimbau_large
FRECOGNA_010702,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_000062,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_10010,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005107,FRECOGNA,0,train,bertimbau_large
FRECOGNA_009700,FRECOGNA,0,train,bertimbau_large
FAKEBR_001600,FAKEBR,0,train,bertimbau_large
FAKEBR_004198,FAKEBR,0,train,bertimbau_large
FRECOGNA_001158,FRECOGNA,0,train,bertimbau_large
FCN_001972,FCN,1,train,bertimbau_large
CENTRALFATOS_review_06264,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005041,FRECOGNA,1,train,bertimbau_large
FAKEBR_007181,FAKEBR,1,train,bertimbau_large
TRE300_000029,TRE300,0,train,bertimbau_large
CENTRALFATOS_review_08789,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16502,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_09689,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16043,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011028,FRECOGNA,0,train,bertimbau_large
FRECOGNA_011746,FRECOGNA,1,train,bertimbau_large
COVID19BR_000640,COVID19BR,0,train,bertimbau_large
FRECOGNA_010295,FRECOGNA,0,train,bertimbau_large
MUMINPT_000113,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_08186,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02062,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001236,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_03999,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_02806,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005905,FRECOGNA,1,train,bertimbau_large
FRECOGNA_006488,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_16389,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_008434,FRECOGNA,0,train,bertimbau_large
FRECOGNA_006809,FRECOGNA,0,train,bertimbau_large
FAKEBR_006983,FAKEBR,1,train,bertimbau_large
FRECOGNA_009452,FRECOGNA,1,train,bertimbau_large
FAKEBR_003705,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_09634,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004782,FAKEBR,0,train,bertimbau_large
FACTCKBR_000738,FACTCKBR,1,train,bertimbau_large
FRECOGNA_011426,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11505,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16996,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010444,FRECOGNA,0,train,bertimbau_large
FCN_001377,FCN,1,train,bertimbau_large
CENTRALFATOS_review_17054,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_11755,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16060,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_000624,FAKEBR,0,train,bertimbau_large
FRECOGNA_005060,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_04882,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000938,FRECOGNA,0,train,bertimbau_large
FRECOGNA_008490,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_08492,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004913,FAKEBR,1,train,bertimbau_large
FCN_000709,FCN,0,train,bertimbau_large
CENTRALFATOS_review_18214,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010140,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_002868,FAKETRUEBR,1,train,bertimbau_large
MUMINPT_000397,MUMINPT,0,train,bertimbau_large
FAKEBR_004628,FAKEBR,0,train,bertimbau_large
CENTRALFATOS_review_04251,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011514,FRECOGNA,1,train,bertimbau_large
FRECOGNA_010834,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_09806,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_19280,CENTRALFATOS,0,train,bertimbau_large
FCN_001354,FCN,1,train,bertimbau_large
CENTRALFATOS_review_00098,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_006195,FAKEBR,1,train,bertimbau_large
COVID19BR_001016,COVID19BR,0,train,bertimbau_large
FRECOGNA_010927,FRECOGNA,0,train,bertimbau_large
FAKEBR_005070,FAKEBR,0,train,bertimbau_large
FCN_000189,FCN,0,train,bertimbau_large
CENTRALFATOS_review_06444,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_19388,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010951,FRECOGNA,1,train,bertimbau_large
FRECOGNA_011030,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_001195,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_011473,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_18385,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001110,FACTCKBR,0,train,bertimbau_large
FAKETRUEBR_000254,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_011853,FRECOGNA,1,train,bertimbau_large
FRECOGNA_001567,FRECOGNA,1,train,bertimbau_large
FRECOGNA_000124,FRECOGNA,0,train,bertimbau_large
FACTCKBR_000156_1,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_13504,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_05204,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_002280,FRECOGNA,0,train,bertimbau_large
COVID19BR_001710,COVID19BR,1,train,bertimbau_large
FAKEBR_005410,FAKEBR,0,train,bertimbau_large
FRECOGNA_010008,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_00438,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_009811,FRECOGNA,1,train,bertimbau_large
FRECOGNA_002600,FRECOGNA,0,train,bertimbau_large
FRECOGNA_000652,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_04514,CENTRALFATOS,0,train,bertimbau_large
FACTCKBR_001045,FACTCKBR,0,train,bertimbau_large
CENTRALFATOS_review_13369,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_16885,CENTRALFATOS,0,train,bertimbau_large
CENTRALFATOS_review_12665,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_001327,FRECOGNA,1,train,bertimbau_large
FRECOGNA_009402,FRECOGNA,0,train,bertimbau_large
FAKEBR_001349,FAKEBR,1,train,bertimbau_large
FRECOGNA_005162,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_11001,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004738,FAKEBR,0,train,bertimbau_large
FAKEBR_003867,FAKEBR,1,train,bertimbau_large
COVID19BR_002229,COVID19BR,0,train,bertimbau_large
CENTRALFATOS_review_08973,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_000553,FRECOGNA,0,train,bertimbau_large
COVID19BR_001348,COVID19BR,0,train,bertimbau_large
FAKEBR_006911,FAKEBR,1,train,bertimbau_large
FRECOGNA_002153,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_003404,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_004517,FAKEBR,1,train,bertimbau_large
FAKETRUEBR_003364,FAKETRUEBR,1,train,bertimbau_large
FAKEBR_003773,FAKEBR,1,train,bertimbau_large
CENTRALFATOS_review_02961,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_001538,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_003102,FAKETRUEBR,1,train,bertimbau_large
FRECOGNA_001183,FRECOGNA,0,train,bertimbau_large
FAKETRUEBR_003312,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_01442,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_001535,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_06850,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_005488,FRECOGNA,1,train,bertimbau_large
FAKETRUEBR_000850,FAKETRUEBR,0,train,bertimbau_large
FAKETRUEBR_000592,FAKETRUEBR,0,train,bertimbau_large
CENTRALFATOS_review_14072,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_010683,FRECOGNA,1,train,bertimbau_large
CENTRALFATOS_review_13727,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_007152,FAKEBR,0,train,bertimbau_large
FRECOGNA_005686,FRECOGNA,1,train,bertimbau_large
MUMINPT_000608,MUMINPT,0,train,bertimbau_large
FAKETRUEBR_002285,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_16959,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000663,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_006467,FAKEBR,1,train,bertimbau_large
FRECOGNA_001768,FRECOGNA,0,train,bertimbau_large
FRECOGNA_007771,FRECOGNA,0,train,bertimbau_large
FRECOGNA_008976,FRECOGNA,0,train,bertimbau_large
CENTRALFATOS_review_06802,CENTRALFATOS,0,train,bertimbau_large
FAKETRUEBR_000643,FAKETRUEBR,0,train,bertimbau_large
FRECOGNA_009333,FRECOGNA,0,train,bertimbau_large
FACTCKBR_000521_1,FACTCKBR,1,train,bertimbau_large
CENTRALFATOS_review_12768,CENTRALFATOS,0,train,bertimbau_large
FCN_001295,FCN,1,train,bertimbau_large
CENTRALFATOS_review_05399,CENTRALFATOS,0,train,bertimbau_large
FAKEBR_004514,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_000418,FAKETRUEBR,0,train,bertimbau_large
MUMINPT_000040,MUMINPT,0,train,bertimbau_large
FACTCKBR_000835_1,FACTCKBR,0,train,bertimbau_large
FAKETRUEBR_001747,FAKETRUEBR,0,train,bertimbau_large
FAKEBR_001990,FAKEBR,0,train,bertimbau_large
FAKETRUEBR_002951,FAKETRUEBR,1,train,bertimbau_large
CENTRALFATOS_review_10770,CENTRALFATOS,1,train,bertimbau_large
FRECOGNA_006484,FRECOGNA,1,train,bertimbau_large
FAKEBR_002127,FAKEBR,1,train,bertimbau_large
FRECOGNA_010564,FRECOGNA,0,train,bertimbau_large
FRECOGNA_000049,FRECOGNA,0,train,bertimbau_large
COVID19BR_000015,COVID19BR,1,train,bertimbau_large
FRECOGNA_011691,FRECOGNA,1,train,bertimbau_large
FCN_002012,FCN,1,train,bertimbau_large
FRECOGNA_002288,FRECOGNA,0,train,bertimbau_large
MUMINPT_000654,MUMINPT,0,train,bertimbau_large
CENTRALFATOS_review_09647,CENTRALFATOS,0,train,bertimbau_large
FRECOGNA_011033,FRECOGNA,1,train,bertimbau_large
FRECOGNA_002227,FRECOGNA,0,train,bertimbau_large
